time,"I(I2)","P(B2)","V(2)"
6.682500e-10,3.495000e-04,2.584112e+01,-8.782336e-06
6.685000e-10,3.510000e-04,2.584082e+01,-1.003837e-05
6.687500e-10,3.525000e-04,2.584018e+01,-1.063573e-05
6.690000e-10,3.540000e-04,2.583970e+01,-1.061770e-05
6.692500e-10,3.555000e-04,2.583964e+01,-1.018382e-05
6.695000e-10,3.570000e-04,2.584010e+01,-9.579329e-06
6.697500e-10,3.585000e-04,2.584099e+01,-9.012856e-06
6.700000e-10,3.600000e-04,2.584216e+01,-8.615336e-06
6.702500e-10,3.615000e-04,2.584343e+01,-8.435009e-06
6.705000e-10,3.630000e-04,2.584466e+01,-8.454493e-06
6.707500e-10,3.645000e-04,2.584575e+01,-8.616018e-06
6.710000e-10,3.660000e-04,2.584665e+01,-8.845553e-06
6.712500e-10,3.675000e-04,2.584738e+01,-9.071859e-06
6.715000e-10,3.690000e-04,2.584797e+01,-9.239834e-06
6.717500e-10,3.705000e-04,2.584851e+01,-9.318505e-06
6.720000e-10,3.720000e-04,2.584906e+01,-9.303719e-06
6.722500e-10,3.735000e-04,2.584969e+01,-9.215327e-06
6.725000e-10,3.750000e-04,2.585043e+01,-9.089270e-06
6.727500e-10,3.765000e-04,2.585127e+01,-8.966273e-06
6.730000e-10,3.780000e-04,2.585218e+01,-8.880130e-06
6.732500e-10,3.795000e-04,2.585311e+01,-8.848933e-06
6.735000e-10,3.810000e-04,2.585402e+01,-8.871781e-06
6.737500e-10,3.825000e-04,2.585487e+01,-8.931610e-06
6.740000e-10,3.840000e-04,2.585566e+01,-9.002737e-06
6.742500e-10,3.855000e-04,2.585640e+01,-9.060179e-06
6.745000e-10,3.870000e-04,2.585712e+01,-9.087474e-06
6.747500e-10,3.885000e-04,2.585785e+01,-9.080616e-06
6.750000e-10,3.900000e-04,2.585861e+01,-9.047283e-06
6.752500e-10,3.915000e-04,2.585941e+01,-9.002338e-06
6.755000e-10,3.930000e-04,2.586025e+01,-8.961676e-06
6.757500e-10,3.945000e-04,2.586110e+01,-8.936779e-06
6.760000e-10,3.960000e-04,2.586196e+01,-8.931718e-06
6.762500e-10,3.975000e-04,2.586280e+01,-8.943193e-06
6.765000e-10,3.990000e-04,2.586363e+01,-8.963065e-06
6.767500e-10,4.005000e-04,2.586443e+01,-8.982042e-06
6.770000e-10,4.020000e-04,2.586523e+01,-8.993043e-06
6.772500e-10,4.035000e-04,2.586603e+01,-8.993141e-06
6.775000e-10,4.050000e-04,2.586684e+01,-8.983697e-06
6.777500e-10,4.065000e-04,2.586766e+01,-8.968999e-06
6.780000e-10,4.080000e-04,2.586849e+01,-8.954178e-06
6.782500e-10,4.095000e-04,2.586934e+01,-8.943281e-06
6.785000e-10,4.110000e-04,2.587018e+01,-8.938119e-06
6.787500e-10,4.125000e-04,2.587103e+01,-8.938142e-06
6.790000e-10,4.140000e-04,2.587187e+01,-8.941156e-06
6.792500e-10,4.155000e-04,2.587271e+01,-8.944439e-06
6.795000e-10,4.170000e-04,2.587354e+01,-8.945804e-06
6.797500e-10,4.185000e-04,2.587438e+01,-8.944227e-06
6.800000e-10,4.200000e-04,2.587522e+01,-8.939933e-06
6.802500e-10,4.215000e-04,2.587607e+01,-8.934024e-06
6.805000e-10,4.230000e-04,2.587692e+01,-8.927894e-06
6.807500e-10,4.245000e-04,2.587777e+01,-8.922673e-06
6.810000e-10,4.260000e-04,2.587863e+01,-8.918900e-06
6.812500e-10,4.275000e-04,2.587949e+01,-8.916476e-06
6.815000e-10,4.290000e-04,2.588035e+01,-8.914854e-06
6.817500e-10,4.305000e-04,2.588121e+01,-8.913337e-06
6.820000e-10,4.320000e-04,2.588207e+01,-8.911364e-06
6.822500e-10,4.335000e-04,2.588293e+01,-8.908665e-06
6.825000e-10,4.350000e-04,2.588380e+01,-8.905292e-06
6.827500e-10,4.365000e-04,2.588467e+01,-8.901513e-06
6.830000e-10,4.380000e-04,2.588554e+01,-8.897668e-06
6.832500e-10,4.395000e-04,2.588641e+01,-8.894026e-06
6.835000e-10,4.410000e-04,2.588729e+01,-8.890712e-06
6.837500e-10,4.425000e-04,2.588817e+01,-8.887695e-06
6.840000e-10,4.440000e-04,2.588905e+01,-8.884842e-06
6.842500e-10,4.455000e-04,2.588993e+01,-8.881992e-06
6.845000e-10,4.470000e-04,2.589081e+01,-8.879017e-06
6.847500e-10,4.485000e-04,2.589170e+01,-8.875863e-06
6.850000e-10,4.500000e-04,2.589259e+01,-8.872550e-06
6.852500e-10,4.515000e-04,2.589348e+01,-8.869143e-06
6.855000e-10,4.530000e-04,2.589438e+01,-8.865718e-06
6.857500e-10,4.545000e-04,2.589527e+01,-8.862330e-06
6.860000e-10,4.560000e-04,2.589617e+01,-8.859002e-06
6.862500e-10,4.575000e-04,2.589707e+01,-8.855719e-06
6.865000e-10,4.590000e-04,2.589798e+01,-8.852449e-06
6.867500e-10,4.605000e-04,2.589888e+01,-8.849156e-06
6.870000e-10,4.620000e-04,2.589979e+01,-8.845814e-06
6.872500e-10,4.635000e-04,2.590070e+01,-8.842417e-06
6.875000e-10,4.650000e-04,2.590161e+01,-8.838972e-06
6.877500e-10,4.665000e-04,2.590253e+01,-8.835496e-06
6.880000e-10,4.680000e-04,2.590345e+01,-8.832004e-06
6.882500e-10,4.695000e-04,2.590437e+01,-8.828507e-06
6.885000e-10,4.710000e-04,2.590529e+01,-8.825005e-06
6.887500e-10,4.725000e-04,2.590622e+01,-8.821494e-06
6.890000e-10,4.740000e-04,2.590714e+01,-8.817963e-06
6.892500e-10,4.755000e-04,2.590807e+01,-8.814406e-06
6.895000e-10,4.770000e-04,2.590901e+01,-8.810817e-06
6.897500e-10,4.785000e-04,2.590994e+01,-8.807197e-06
6.900000e-10,4.800000e-04,2.591088e+01,-8.803549e-06
6.902500e-10,4.815000e-04,2.591182e+01,-8.799875e-06
6.905000e-10,4.830000e-04,2.591276e+01,-8.796181e-06
6.907500e-10,4.845000e-04,2.591371e+01,-8.792465e-06
6.910000e-10,4.860000e-04,2.591466e+01,-8.788729e-06
6.912500e-10,4.875000e-04,2.591561e+01,-8.784968e-06
6.915000e-10,4.890000e-04,2.591656e+01,-8.781181e-06
6.917500e-10,4.905000e-04,2.591752e+01,-8.777364e-06
6.920000e-10,4.920000e-04,2.591848e+01,-8.773519e-06
6.922500e-10,4.935000e-04,2.591944e+01,-8.769643e-06
6.925000e-10,4.950000e-04,2.592041e+01,-8.765739e-06
6.927500e-10,4.965000e-04,2.592137e+01,-8.761807e-06
6.930000e-10,4.980000e-04,2.592235e+01,-8.757847e-06
6.932500e-10,4.995000e-04,2.592332e+01,-8.753858e-06
6.935000e-10,5.010000e-04,2.592429e+01,-8.749841e-06
6.937500e-10,5.025000e-04,2.592527e+01,-8.745793e-06
6.940000e-10,5.040000e-04,2.592626e+01,-8.741714e-06
6.942500e-10,5.055000e-04,2.592724e+01,-8.737602e-06
6.945000e-10,5.070000e-04,2.592823e+01,-8.733458e-06
6.947500e-10,5.085000e-04,2.592922e+01,-8.729281e-06
6.950000e-10,5.100000e-04,2.593021e+01,-8.725070e-06
6.952500e-10,5.115000e-04,2.593121e+01,-8.720826e-06
6.955000e-10,5.130000e-04,2.593221e+01,-8.716548e-06
6.957500e-10,5.145000e-04,2.593321e+01,-8.712235e-06
6.960000e-10,5.160000e-04,2.593422e+01,-8.707888e-06
6.962500e-10,5.175000e-04,2.593523e+01,-8.703504e-06
6.965000e-10,5.190000e-04,2.593624e+01,-8.699083e-06
6.967500e-10,5.205000e-04,2.593725e+01,-8.694625e-06
6.970000e-10,5.220000e-04,2.593827e+01,-8.690129e-06
6.972500e-10,5.235000e-04,2.593930e+01,-8.685595e-06
6.975000e-10,5.250000e-04,2.594032e+01,-8.681021e-06
6.977500e-10,5.265000e-04,2.594135e+01,-8.676407e-06
6.980000e-10,5.280000e-04,2.594238e+01,-8.671753e-06
6.982500e-10,5.295000e-04,2.594341e+01,-8.667058e-06
6.985000e-10,5.310000e-04,2.594445e+01,-8.662321e-06
6.987500e-10,5.325000e-04,2.594549e+01,-8.657541e-06
6.990000e-10,5.340000e-04,2.594654e+01,-8.652719e-06
6.992500e-10,5.355000e-04,2.594759e+01,-8.647852e-06
6.995000e-10,5.370000e-04,2.594864e+01,-8.642940e-06
6.997500e-10,5.385000e-04,2.594970e+01,-8.637982e-06
7.000000e-10,5.400000e-04,2.595076e+01,-8.632978e-06
7.002500e-10,5.415000e-04,2.595182e+01,-8.627927e-06
7.005000e-10,5.430000e-04,2.595288e+01,-8.622828e-06
7.007500e-10,5.445000e-04,2.595395e+01,-8.617680e-06
7.010000e-10,5.460000e-04,2.595503e+01,-8.612483e-06
7.012500e-10,5.475000e-04,2.595611e+01,-8.607235e-06
7.015000e-10,5.490000e-04,2.595719e+01,-8.601935e-06
7.017500e-10,5.505000e-04,2.595827e+01,-8.596583e-06
7.020000e-10,5.520000e-04,2.595936e+01,-8.591178e-06
7.022500e-10,5.535000e-04,2.596045e+01,-8.585718e-06
7.025000e-10,5.550000e-04,2.596155e+01,-8.580203e-06
7.027500e-10,5.565000e-04,2.596265e+01,-8.574632e-06
7.030000e-10,5.580000e-04,2.596376e+01,-8.569004e-06
7.032500e-10,5.595000e-04,2.596486e+01,-8.563318e-06
7.035000e-10,5.610000e-04,2.596598e+01,-8.557572e-06
7.037500e-10,5.625000e-04,2.596709e+01,-8.551766e-06
7.040000e-10,5.640000e-04,2.596821e+01,-8.545898e-06
7.042500e-10,5.655000e-04,2.596934e+01,-8.539967e-06
7.045000e-10,5.670000e-04,2.597047e+01,-8.533973e-06
7.047500e-10,5.685000e-04,2.597160e+01,-8.527913e-06
7.050000e-10,5.700000e-04,2.597274e+01,-8.521788e-06
7.052500e-10,5.715000e-04,2.597388e+01,-8.515594e-06
7.055000e-10,5.730000e-04,2.597503e+01,-8.509332e-06
7.057500e-10,5.745000e-04,2.597618e+01,-8.503000e-06
7.060000e-10,5.760000e-04,2.597734e+01,-8.496597e-06
7.062500e-10,5.775000e-04,2.597850e+01,-8.490120e-06
7.065000e-10,5.790000e-04,2.597966e+01,-8.483569e-06
7.067500e-10,5.805000e-04,2.598083e+01,-8.476943e-06
7.070000e-10,5.820000e-04,2.598201e+01,-8.470239e-06
7.072500e-10,5.835000e-04,2.598319e+01,-8.463457e-06
7.075000e-10,5.850000e-04,2.598437e+01,-8.456594e-06
7.077500e-10,5.865000e-04,2.598556e+01,-8.449649e-06
7.080000e-10,5.880000e-04,2.598676e+01,-8.442621e-06
7.082500e-10,5.895000e-04,2.598796e+01,-8.435508e-06
7.085000e-10,5.910000e-04,2.598916e+01,-8.428307e-06
7.087500e-10,5.925000e-04,2.599037e+01,-8.421018e-06
7.090000e-10,5.940000e-04,2.599159e+01,-8.413638e-06
7.092500e-10,5.955000e-04,2.599281e+01,-8.406166e-06
7.095000e-10,5.970000e-04,2.599403e+01,-8.398599e-06
7.097500e-10,5.985000e-04,2.599526e+01,-8.390936e-06
7.100000e-10,6.000000e-04,2.599650e+01,-8.383174e-06
7.102500e-10,6.000000e-04,2.599772e+01,-8.440678e-06
7.105000e-10,6.000000e-04,2.599888e+01,-8.543913e-06
7.107500e-10,6.000000e-04,2.599992e+01,-8.731487e-06
7.110000e-10,6.000000e-04,2.600077e+01,-9.000098e-06
7.112500e-10,5.985000e-04,2.600135e+01,-9.389915e-06
7.115000e-10,5.970000e-04,2.600161e+01,-9.837602e-06
7.117500e-10,5.955000e-04,2.600151e+01,-1.032990e-05
7.120000e-10,5.940000e-04,2.600105e+01,-1.081845e-05
7.122500e-10,5.925000e-04,2.600027e+01,-1.125338e-05
7.125000e-10,5.910000e-04,2.599924e+01,-1.159381e-05
7.127500e-10,5.895000e-04,2.599805e+01,-1.181650e-05
7.130000e-10,5.880000e-04,2.599679e+01,-1.192072e-05
7.132500e-10,5.865000e-04,2.599555e+01,-1.192751e-05
7.135000e-10,5.850000e-04,2.599436e+01,-1.187342e-05
7.137500e-10,5.835000e-04,2.599325e+01,-1.180033e-05
7.140000e-10,5.820000e-04,2.599218e+01,-1.174448e-05
7.142500e-10,5.805000e-04,2.599113e+01,-1.172802e-05
7.145000e-10,5.790000e-04,2.599006e+01,-1.175543e-05
7.147500e-10,5.775000e-04,2.598893e+01,-1.181553e-05
7.150000e-10,5.760000e-04,2.598774e+01,-1.188775e-05
7.152500e-10,5.745000e-04,2.598650e+01,-1.195027e-05
7.155000e-10,5.730000e-04,2.598523e+01,-1.198716e-05
7.157500e-10,5.715000e-04,2.598396e+01,-1.199249e-05
7.160000e-10,5.700000e-04,2.598271e+01,-1.197055e-05
7.162500e-10,5.685000e-04,2.598149e+01,-1.193278e-05
7.165000e-10,5.670000e-04,2.598031e+01,-1.189293e-05
7.167500e-10,5.655000e-04,2.597915e+01,-1.186239e-05
7.170000e-10,5.640000e-04,2.597801e+01,-1.184711e-05
7.172500e-10,5.625000e-04,2.597686e+01,-1.184683e-05
7.175000e-10,5.610000e-04,2.597569e+01,-1.185652e-05
7.177500e-10,5.595000e-04,2.597452e+01,-1.186896e-05
7.180000e-10,5.580000e-04,2.597334e+01,-1.187760e-05
7.182500e-10,5.565000e-04,2.597216e+01,-1.187851e-05
7.185000e-10,5.550000e-04,2.597098e+01,-1.187111e-05
7.187500e-10,5.535000e-04,2.596982e+01,-1.185763e-05
7.190000e-10,5.520000e-04,2.596867e+01,-1.184179e-05
7.192500e-10,5.505000e-04,2.596753e+01,-1.182721e-05
7.195000e-10,5.490000e-04,2.596640e+01,-1.181629e-05
7.197500e-10,5.475000e-04,2.596527e+01,-1.180968e-05
7.200000e-10,5.460000e-04,2.596415e+01,-1.180648e-05
7.202500e-10,5.445000e-04,2.596302e+01,-1.180488e-05
7.205000e-10,5.430000e-04,2.596190e+01,-1.180302e-05
7.207500e-10,5.415000e-04,2.596078e+01,-1.179956e-05
7.210000e-10,5.400000e-04,2.595966e+01,-1.179405e-05
7.212500e-10,5.385000e-04,2.595855e+01,-1.178687e-05
7.215000e-10,5.370000e-04,2.595744e+01,-1.177886e-05
7.217500e-10,5.355000e-04,2.595634e+01,-1.177098e-05
7.220000e-10,5.340000e-04,2.595524e+01,-1.176391e-05
7.222500e-10,5.325000e-04,2.595415e+01,-1.175791e-05
7.225000e-10,5.310000e-04,2.595306e+01,-1.175284e-05
7.227500e-10,5.295000e-04,2.595198e+01,-1.174830e-05
7.230000e-10,5.280000e-04,2.595090e+01,-1.174381e-05
7.232500e-10,5.265000e-04,2.594982e+01,-1.173904e-05
7.235000e-10,5.250000e-04,2.594874e+01,-1.173384e-05
7.237500e-10,5.235000e-04,2.594767e+01,-1.172828e-05
7.240000e-10,5.220000e-04,2.594661e+01,-1.172253e-05
7.242500e-10,5.205000e-04,2.594555e+01,-1.171684e-05
7.245000e-10,5.190000e-04,2.594449e+01,-1.171136e-05
7.247500e-10,5.175000e-04,2.594343e+01,-1.170616e-05
7.250000e-10,5.160000e-04,2.594238e+01,-1.170121e-05
7.252500e-10,5.145000e-04,2.594133e+01,-1.169641e-05
7.255000e-10,5.130000e-04,2.594029e+01,-1.169167e-05
7.257500e-10,5.115000e-04,2.593925e+01,-1.168689e-05
7.260000e-10,5.100000e-04,2.593821e+01,-1.168205e-05
7.262500e-10,5.085000e-04,2.593717e+01,-1.167717e-05
7.265000e-10,5.070000e-04,2.593614e+01,-1.167228e-05
7.267500e-10,5.055000e-04,2.593512e+01,-1.166743e-05
7.270000e-10,5.040000e-04,2.593409e+01,-1.166268e-05
7.272500e-10,5.025000e-04,2.593307e+01,-1.165801e-05
7.275000e-10,5.010000e-04,2.593205e+01,-1.165344e-05
7.277500e-10,4.995000e-04,2.593104e+01,-1.164892e-05
7.280000e-10,4.980000e-04,2.593003e+01,-1.164444e-05
7.282500e-10,4.965000e-04,2.592902e+01,-1.163998e-05
7.285000e-10,4.950000e-04,2.592802e+01,-1.163553e-05
7.287500e-10,4.935000e-04,2.592701e+01,-1.163110e-05
7.290000e-10,4.920000e-04,2.592602e+01,-1.162670e-05
7.292500e-10,4.905000e-04,2.592502e+01,-1.162235e-05
7.295000e-10,4.890000e-04,2.592403e+01,-1.161804e-05
7.297500e-10,4.875000e-04,2.592304e+01,-1.161377e-05
7.300000e-10,4.860000e-04,2.592205e+01,-1.160956e-05
7.302500e-10,4.845000e-04,2.592107e+01,-1.160538e-05
7.305000e-10,4.830000e-04,2.592009e+01,-1.160123e-05
7.307500e-10,4.815000e-04,2.591911e+01,-1.159711e-05
7.310000e-10,4.800000e-04,2.591814e+01,-1.159301e-05
7.312500e-10,4.785000e-04,2.591716e+01,-1.158895e-05
7.315000e-10,4.770000e-04,2.591620e+01,-1.158491e-05
7.317500e-10,4.755000e-04,2.591523e+01,-1.158091e-05
7.320000e-10,4.740000e-04,2.591427e+01,-1.157695e-05
7.322500e-10,4.725000e-04,2.591331e+01,-1.157301e-05
7.325000e-10,4.710000e-04,2.591235e+01,-1.156911e-05
7.327500e-10,4.695000e-04,2.591139e+01,-1.156524e-05
7.330000e-10,4.680000e-04,2.591044e+01,-1.156139e-05
7.332500e-10,4.665000e-04,2.590949e+01,-1.155758e-05
7.335000e-10,4.650000e-04,2.590854e+01,-1.155378e-05
7.337500e-10,4.635000e-04,2.590760e+01,-1.155002e-05
7.340000e-10,4.620000e-04,2.590666e+01,-1.154628e-05
7.342500e-10,4.605000e-04,2.590572e+01,-1.154257e-05
7.345000e-10,4.590000e-04,2.590478e+01,-1.153888e-05
7.347500e-10,4.575000e-04,2.590385e+01,-1.153523e-05
7.350000e-10,4.560000e-04,2.590292e+01,-1.153159e-05
7.352500e-10,4.545000e-04,2.590199e+01,-1.152799e-05
7.355000e-10,4.530000e-04,2.590106e+01,-1.152440e-05
7.357500e-10,4.515000e-04,2.590014e+01,-1.152084e-05
7.360000e-10,4.500000e-04,2.589922e+01,-1.151731e-05
7.362500e-10,4.485000e-04,2.589830e+01,-1.151379e-05
7.365000e-10,4.470000e-04,2.589738e+01,-1.151030e-05
7.367500e-10,4.455000e-04,2.589647e+01,-1.150683e-05
7.370000e-10,4.440000e-04,2.589556e+01,-1.150338e-05
7.372500e-10,4.425000e-04,2.589465e+01,-1.149996e-05
7.375000e-10,4.410000e-04,2.589374e+01,-1.149655e-05
7.377500e-10,4.395000e-04,2.589284e+01,-1.149317e-05
7.380000e-10,4.380000e-04,2.589194e+01,-1.148981e-05
7.382500e-10,4.365000e-04,2.589104e+01,-1.148646e-05
7.385000e-10,4.350000e-04,2.589014e+01,-1.148314e-05
7.387500e-10,4.335000e-04,2.588925e+01,-1.147983e-05
7.390000e-10,4.320000e-04,2.588836e+01,-1.147655e-05
7.392500e-10,4.305000e-04,2.588747e+01,-1.147328e-05
7.395000e-10,4.290000e-04,2.588658e+01,-1.147003e-05
7.397500e-10,4.275000e-04,2.588569e+01,-1.146680e-05
7.400000e-10,4.260000e-04,2.588481e+01,-1.146358e-05
7.402500e-10,4.245000e-04,2.588393e+01,-1.146039e-05
7.405000e-10,4.230000e-04,2.588305e+01,-1.145721e-05
7.407500e-10,4.215000e-04,2.588217e+01,-1.145404e-05
7.410000e-10,4.200000e-04,2.588130e+01,-1.145090e-05
7.412500e-10,4.185000e-04,2.588043e+01,-1.144777e-05
7.415000e-10,4.170000e-04,2.587956e+01,-1.144465e-05
7.417500e-10,4.155000e-04,2.587869e+01,-1.144155e-05
7.420000e-10,4.140000e-04,2.587783e+01,-1.143846e-05
7.422500e-10,4.125000e-04,2.587696e+01,-1.143539e-05
7.425000e-10,4.110000e-04,2.587610e+01,-1.143233e-05
7.427500e-10,4.095000e-04,2.587524e+01,-1.142929e-05
7.430000e-10,4.080000e-04,2.587439e+01,-1.142626e-05
7.432500e-10,4.065000e-04,2.587353e+01,-1.142324e-05
7.435000e-10,4.050000e-04,2.587268e+01,-1.142024e-05
7.437500e-10,4.035000e-04,2.587183e+01,-1.141725e-05
7.440000e-10,4.020000e-04,2.587098e+01,-1.141427e-05
7.442500e-10,4.005000e-04,2.587013e+01,-1.141130e-05
7.445000e-10,3.990000e-04,2.586929e+01,-1.140835e-05
7.447500e-10,3.975000e-04,2.586845e+01,-1.140540e-05
7.450000e-10,3.960000e-04,2.586761e+01,-1.140247e-05
7.452500e-10,3.945000e-04,2.586677e+01,-1.139955e-05
7.455000e-10,3.930000e-04,2.586594e+01,-1.139664e-05
7.457500e-10,3.915000e-04,2.586510e+01,-1.139374e-05
7.460000e-10,3.900000e-04,2.586427e+01,-1.139085e-05
7.462500e-10,3.885000e-04,2.586344e+01,-1.138796e-05
7.465000e-10,3.870000e-04,2.586261e+01,-1.138509e-05
7.467500e-10,3.855000e-04,2.586179e+01,-1.138223e-05
7.470000e-10,3.840000e-04,2.586096e+01,-1.137937e-05
7.472500e-10,3.825000e-04,2.586014e+01,-1.137653e-05
7.475000e-10,3.810000e-04,2.585932e+01,-1.137369e-05
7.477500e-10,3.795000e-04,2.585850e+01,-1.137086e-05
7.480000e-10,3.780000e-04,2.585769e+01,-1.136803e-05
7.482500e-10,3.765000e-04,2.585687e+01,-1.136522e-05
7.485000e-10,3.750000e-04,2.585606e+01,-1.136241e-05
7.487500e-10,3.735000e-04,2.585525e+01,-1.135960e-05
7.490000e-10,3.720000e-04,2.585445e+01,-1.135680e-05
7.492500e-10,3.705000e-04,2.585364e+01,-1.135401e-05
7.495000e-10,3.690000e-04,2.585284e+01,-1.135123e-05
7.497500e-10,3.675000e-04,2.585203e+01,-1.134845e-05
7.500000e-10,3.660000e-04,2.585123e+01,-1.134567e-05
7.502500e-10,3.645000e-04,2.585044e+01,-1.134290e-05
7.505000e-10,3.630000e-04,2.584964e+01,-1.134013e-05
7.507500e-10,3.615000e-04,2.584885e+01,-1.133737e-05
7.510000e-10,3.600000e-04,2.584805e+01,-1.133461e-05
7.512500e-10,3.585000e-04,2.584726e+01,-1.133185e-05
7.515000e-10,3.570000e-04,2.584647e+01,-1.132910e-05
7.517500e-10,3.555000e-04,2.584569e+01,-1.132635e-05
7.520000e-10,3.540000e-04,2.584490e+01,-1.132360e-05
7.522500e-10,3.525000e-04,2.584412e+01,-1.132085e-05
7.525000e-10,3.510000e-04,2.584334e+01,-1.131810e-05
7.527500e-10,3.495000e-04,2.584256e+01,-1.131536e-05
7.530000e-10,3.480000e-04,2.584179e+01,-1.131261e-05
7.532500e-10,3.465000e-04,2.584101e+01,-1.130987e-05
7.535000e-10,3.450000e-04,2.584024e+01,-1.130713e-05
7.537500e-10,3.435000e-04,2.583947e+01,-1.130438e-05
7.540000e-10,3.420000e-04,2.583870e+01,-1.130164e-05
7.542500e-10,3.405000e-04,2.583793e+01,-1.129889e-05
7.545000e-10,3.390000e-04,2.583717e+01,-1.129614e-05
7.547500e-10,3.375000e-04,2.583640e+01,-1.129339e-05
7.550000e-10,3.360000e-04,2.583564e+01,-1.129064e-05
7.552500e-10,3.345000e-04,2.583488e+01,-1.128788e-05
7.555000e-10,3.330000e-04,2.583412e+01,-1.128512e-05
7.557500e-10,3.315000e-04,2.583337e+01,-1.128236e-05
7.560000e-10,3.300000e-04,2.583261e+01,-1.127959e-05
7.562500e-10,3.285000e-04,2.583186e+01,-1.127682e-05
7.565000e-10,3.270000e-04,2.583111e+01,-1.127405e-05
7.567500e-10,3.255000e-04,2.583036e+01,-1.127126e-05
7.570000e-10,3.240000e-04,2.582962e+01,-1.126848e-05
7.572500e-10,3.225000e-04,2.582888e+01,-1.126568e-05
7.575000e-10,3.210000e-04,2.582813e+01,-1.126288e-05
7.577500e-10,3.195000e-04,2.582739e+01,-1.126007e-05
7.580000e-10,3.180000e-04,2.582665e+01,-1.125725e-05
7.582500e-10,3.165000e-04,2.582592e+01,-1.125442e-05
7.585000e-10,3.150000e-04,2.582518e+01,-1.125159e-05
7.587500e-10,3.135000e-04,2.582445e+01,-1.124874e-05
7.590000e-10,3.120000e-04,2.582372e+01,-1.124589e-05
7.592500e-10,3.105000e-04,2.582299e+01,-1.124302e-05
7.595000e-10,3.090000e-04,2.582227e+01,-1.124014e-05
7.597500e-10,3.075000e-04,2.582154e+01,-1.123725e-05
7.600000e-10,3.060000e-04,2.582082e+01,-1.123435e-05
7.602500e-10,3.045000e-04,2.582010e+01,-1.123143e-05
7.605000e-10,3.030000e-04,2.581938e+01,-1.122850e-05
7.607500e-10,3.015000e-04,2.581867e+01,-1.122555e-05
7.610000e-10,3.000000e-04,2.581795e+01,-1.122259e-05
7.612500e-10,2.985000e-04,2.581724e+01,-1.121961e-05
7.615000e-10,2.970000e-04,2.581653e+01,-1.121661e-05
7.617500e-10,2.955000e-04,2.581582e+01,-1.121360e-05
7.620000e-10,2.940000e-04,2.581512e+01,-1.121056e-05
7.622500e-10,2.925000e-04,2.581442e+01,-1.120751e-05
7.625000e-10,2.910000e-04,2.581371e+01,-1.120443e-05
7.627500e-10,2.895000e-04,2.581301e+01,-1.120134e-05
7.630000e-10,2.880000e-04,2.581232e+01,-1.119822e-05
7.632500e-10,2.865000e-04,2.581162e+01,-1.119508e-05
7.635000e-10,2.850000e-04,2.581093e+01,-1.119191e-05
7.637500e-10,2.835000e-04,2.581024e+01,-1.118872e-05
7.640000e-10,2.820000e-04,2.580955e+01,-1.118550e-05
7.642500e-10,2.805000e-04,2.580886e+01,-1.118225e-05
7.645000e-10,2.790000e-04,2.580818e+01,-1.117897e-05
7.647500e-10,2.775000e-04,2.580750e+01,-1.117567e-05
7.650000e-10,2.760000e-04,2.580682e+01,-1.117233e-05
7.652500e-10,2.745000e-04,2.580614e+01,-1.116896e-05
7.655000e-10,2.730000e-04,2.580547e+01,-1.116555e-05
7.657500e-10,2.715000e-04,2.580480e+01,-1.116211e-05
7.660000e-10,2.700000e-04,2.580413e+01,-1.115863e-05
7.662500e-10,2.685000e-04,2.580346e+01,-1.115511e-05
7.665000e-10,2.670000e-04,2.580280e+01,-1.115156e-05
7.667500e-10,2.655000e-04,2.580213e+01,-1.114796e-05
7.670000e-10,2.640000e-04,2.580147e+01,-1.114431e-05
7.672500e-10,2.625000e-04,2.580082e+01,-1.114062e-05
7.675000e-10,2.610000e-04,2.580016e+01,-1.113688e-05
7.677500e-10,2.595000e-04,2.579951e+01,-1.113310e-05
7.680000e-10,2.580000e-04,2.579886e+01,-1.112926e-05
7.682500e-10,2.565000e-04,2.579821e+01,-1.112536e-05
7.685000e-10,2.550000e-04,2.579757e+01,-1.112141e-05
7.687500e-10,2.535000e-04,2.579693e+01,-1.111741e-05
7.690000e-10,2.520000e-04,2.579629e+01,-1.111334e-05
7.692500e-10,2.505000e-04,2.579565e+01,-1.110920e-05
7.695000e-10,2.490000e-04,2.579502e+01,-1.110500e-05
7.697500e-10,2.475000e-04,2.579439e+01,-1.110073e-05
7.700000e-10,2.460000e-04,2.579376e+01,-1.109639e-05
7.702500e-10,2.445000e-04,2.579314e+01,-1.109197e-05
7.705000e-10,2.430000e-04,2.579252e+01,-1.108747e-05
7.707500e-10,2.415000e-04,2.579190e+01,-1.108289e-05
7.710000e-10,2.400000e-04,2.579129e+01,-1.107822e-05
7.712500e-10,2.385000e-04,2.579068e+01,-1.107345e-05
7.715000e-10,2.370000e-04,2.579007e+01,-1.106860e-05
7.717500e-10,2.355000e-04,2.578946e+01,-1.106364e-05
7.720000e-10,2.340000e-04,2.578886e+01,-1.105858e-05
7.722500e-10,2.325000e-04,2.578826e+01,-1.105341e-05
7.725000e-10,2.310000e-04,2.578767e+01,-1.104812e-05
7.727500e-10,2.295000e-04,2.578708e+01,-1.104271e-05
7.730000e-10,2.280000e-04,2.578649e+01,-1.103717e-05
7.732500e-10,2.265000e-04,2.578591e+01,-1.103150e-05
7.735000e-10,2.250000e-04,2.578533e+01,-1.102569e-05
7.737500e-10,2.235000e-04,2.578476e+01,-1.101973e-05
